race_id,race_date,horse_number,win_hit,win_payout_yen,win_popularity,place_hit,place_payout_yen,place_popularity
202506010212,2025-01-06,13,0,0,,0,0,
202506010212,2025-01-06,14,0,0,,1,780,11.0
202506010212,2025-01-06,15,1,7910,12.0,1,1570,12.0
202506010212,2025-01-06,16,0,0,,0,0,
202507010201,2025-01-06,1,0,0,,0,0,
202507010201,2025-01-06,2,1,300,1.0,1,160,1.0
202507010201,2025-01-06,3,0,0,,0,0,
202507010201,2025-01-06,4,0,0,,0,0,
202507010201,2025-01-06,5,0,0,,0,0,
202507010201,2025-01-06,6,0,0,,0,0,
202507010201,2025-01-06,7,0,0,,0,0,
202507010201,2025-01-06,8,0,0,,0,0,
202507010201,2025-01-06,9,0,0,,0,0,
202507010201,2025-01-06,10,0,0,,1,350,5.0
202507010201,2025-01-06,11,0,0,,0,0,
202507010201,2025-01-06,12,0,0,,1,640,11.0
202507010201,2025-01-06,13,0,0,,0,0,
202507010201,2025-01-06,14,0,0,,0,0,
202507010201,2025-01-06,15,0,0,,0,0,
202507010201,2025-01-06,16,0,0,,0,0,
202507010202,2025-01-06,1,0,0,,0,0,
202507010202,2025-01-06,2,0,0,,0,0,
202507010202,2025-01-06,3,0,0,,0,0,
202507010202,2025-01-06,4,0,0,,0,0,
202507010202,2025-01-06,5,0,0,,0,0,
202507010202,2025-01-06,6,0,0,,1,180,3.0
202507010202,2025-01-06,7,0,0,,0,0,
202507010202,2025-01-06,8,0,0,,0,0,
202507010202,2025-01-06,9,1,280,1.0,1,130,1.0
202507010202,2025-01-06,10,0,0,,0,0,
202507010202,2025-01-06,11,0,0,,0,0,
202507010202,2025-01-06,12,0,0,,0,0,
202507010202,2025-01-06,13,0,0,,0,0,
202507010202,2025-01-06,14,0,0,,0,0,
202507010202,2025-01-06,15,0,0,,1,230,5.0
202507010202,2025-01-06,16,0,0,,0,0,
202507010203,2025-01-06,1,0,0,,0,0,
202507010203,2025-01-06,2,0,0,,0,0,
202507010203,2025-01-06,3,0,0,,0,0,
202507010203,2025-01-06,4,0,0,,0,0,
202507010203,2025-01-06,5,0,0,,0,0,
202507010203,2025-01-06,6,0,0,,0,0,
202507010203,2025-01-06,7,0,0,,0,0,
202507010203,2025-01-06,8,0,0,,0,0,
202507010203,2025-01-06,9,0,0,,0,0,
202507010203,2025-01-06,10,0,0,,1,730,9.0
202507010203,2025-01-06,11,0,0,,1,200,3.0
202507010203,2025-01-06,12,0,0,,0,0,
202507010203,2025-01-06,13,0,0,,0,0,
202507010203,2025-01-06,14,0,0,,0,0,
202507010203,2025-01-06,15,0,0,,0,0,
202507010203,2025-01-06,16,1,690,4.0,1,220,4.0
202507010204,2025-01-06,1,1,5570,8.0,1,2040,8.0
202507010204,2025-01-06,2,0,0,,0,0,
202507010204,2025-01-06,3,0,0,,0,0,
202507010204,2025-01-06,4,0,0,,0,0,
202507010204,2025-01-06,5,0,0,,0,0,
202507010204,2025-01-06,6,0,0,,1,1300,6.0
202507010204,2025-01-06,7,0,0,,0,0,
202507010204,2025-01-06,8,0,0,,0,0,
202507010204,2025-01-06,9,0,0,,0,0,
202507010204,2025-01-06,10,0,0,,0,0,
202507010204,2025-01-06,11,0,0,,0,0,
202507010204,2025-01-06,12,0,0,,1,1510,7.0
202507010205,2025-01-06,1,0,0,,0,0,
202507010205,2025-01-06,2,0,0,,0,0,
202507010205,2025-01-06,3,0,0,,0,0,
202507010205,2025-01-06,4,0,0,,0,0,
202507010205,2025-01-06,5,0,0,,0,0,
202507010205,2025-01-06,6,0,0,,0,0,
202507010205,2025-01-06,7,0,0,,0,0,
202507010205,2025-01-06,8,0,0,,0,0,
202507010205,2025-01-06,9,0,0,,1,640,9.0
202507010205,2025-01-06,10,0,0,,1,740,10.0
202507010205,2025-01-06,11,1,460,2.0,1,230,2.0
202507010205,2025-01-06,12,0,0,,0,0,
202507010205,2025-01-06,13,0,0,,0,0,
202507010205,2025-01-06,14,0,0,,0,0,
202507010205,2025-01-06,15,0,0,,0,0,
202507010205,2025-01-06,16,0,0,,0,0,
202507010205,2025-01-06,17,0,0,,0,0,
202507010205,2025-01-06,18,0,0,,0,0,
202507010206,2025-01-06,1,0,0,,0,0,
202507010206,2025-01-06,2,0,0,,0,0,
202507010206,2025-01-06,3,0,0,,0,0,
202507010206,2025-01-06,4,1,740,4.0,1,220,4.0
202507010206,2025-01-06,5,0,0,,0,0,
202507010206,2025-01-06,6,0,0,,0,0,
202507010206,2025-01-06,7,0,0,,0,0,
202507010206,2025-01-06,8,0,0,,1,760,10.0
202507010206,2025-01-06,9,0,0,,0,0,
202507010206,2025-01-06,10,0,0,,1,140,1.0
202507010206,2025-01-06,11,0,0,,0,0,
202507010206,2025-01-06,12,0,0,,0,0,
202507010206,2025-01-06,13,0,0,,0,0,
202507010206,2025-01-06,14,0,0,,0,0,
202507010206,2025-01-06,15,0,0,,0,0,
202507010206,2025-01-06,16,0,0,,0,0,
202507010206,2025-01-06,17,0,0,,0,0,
202507010206,2025-01-06,18,0,0,,0,0,
202507010207,2025-01-06,1,0,0,,0,0,
202507010207,2025-01-06,2,0,0,,0,0,
202507010207,2025-01-06,3,0,0,,0,0,
202507010207,2025-01-06,4,0,0,,0,0,
202507010207,2025-01-06,5,0,0,,1,590,11.0
202507010207,2025-01-06,6,0,0,,0,0,
202507010207,2025-01-06,7,0,0,,0,0,
202507010207,2025-01-06,8,0,0,,0,0,
202507010207,2025-01-06,9,0,0,,0,0,
202507010207,2025-01-06,10,0,0,,0,0,
202507010207,2025-01-06,11,0,0,,1,110,1.0
202507010207,2025-01-06,12,0,0,,0,0,
202507010207,2025-01-06,13,1,1410,6.0,1,290,5.0
202507010207,2025-01-06,14,0,0,,0,0,
202507010207,2025-01-06,15,0,0,,0,0,
202507010207,2025-01-06,16,0,0,,0,0,
202507010208,2025-01-06,1,0,0,,0,0,
202507010208,2025-01-06,2,0,0,,0,0,
202507010208,2025-01-06,3,0,0,,1,170,3.0
202507010208,2025-01-06,4,0,0,,0,0,
202507010208,2025-01-06,5,0,0,,0,0,
202507010208,2025-01-06,6,0,0,,0,0,
202507010208,2025-01-06,7,0,0,,0,0,
202507010208,2025-01-06,8,0,0,,0,0,
202507010208,2025-01-06,9,0,0,,1,120,1.0
202507010208,2025-01-06,10,0,0,,0,0,
202507010208,2025-01-06,11,0,0,,0,0,
202507010208,2025-01-06,12,0,0,,0,0,
202507010208,2025-01-06,13,0,0,,0,0,
202507010208,2025-01-06,14,0,0,,0,0,
202507010208,2025-01-06,15,1,510,2.0,1,160,2.0
202507010208,2025-01-06,16,0,0,,0,0,
202507010209,2025-01-06,1,0,0,,1,210,3.0
202507010209,2025-01-06,2,0,0,,0,0,
202507010209,2025-01-06,3,0,0,,0,0,
202507010209,2025-01-06,4,0,0,,0,0,
202507010209,2025-01-06,5,0,0,,0,0,
202507010209,2025-01-06,6,0,0,,0,0,
202507010209,2025-01-06,7,0,0,,0,0,
202507010209,2025-01-06,8,0,0,,0,0,
202507010209,2025-01-06,9,0,0,,0,0,
202507010209,2025-01-06,10,0,0,,0,0,
202507010209,2025-01-06,11,0,0,,1,740,10.0
202507010209,2025-01-06,12,0,0,,0,0,
202507010209,2025-01-06,13,0,0,,0,0,
202507010209,2025-01-06,14,0,0,,0,0,
202507010209,2025-01-06,15,1,510,3.0,1,200,2.0
202507010209,2025-01-06,16,0,0,,0,0,
202507010210,2025-01-06,1,1,1660,7.0,1,360,7.0
202507010210,2025-01-06,2,0,0,,0,0,
202507010210,2025-01-06,3,0,0,,0,0,
202507010210,2025-01-06,4,0,0,,1,170,2.0
202507010210,2025-01-06,5,0,0,,0,0,
202507010210,2025-01-06,6,0,0,,0,0,
202507010210,2025-01-06,7,0,0,,0,0,
202507010210,2025-01-06,8,0,0,,0,0,
202507010210,2025-01-06,9,0,0,,0,0,
202507010210,2025-01-06,10,0,0,,0,0,
202507010210,2025-01-06,11,0,0,,0,0,
202507010210,2025-01-06,12,0,0,,1,170,1.0
202507010210,2025-01-06,13,0,0,,0,0,
202507010210,2025-01-06,14,0,0,,0,0,
202507010210,2025-01-06,15,0,0,,0,0,
202507010210,2025-01-06,16,0,0,,0,0,
202507010210,2025-01-06,17,0,0,,0,0,
202507010210,2025-01-06,18,0,0,,0,0,
202507010211,2025-01-06,1,1,340,1.0,1,160,1.0
202507010211,2025-01-06,2,0,0,,0,0,
202507010211,2025-01-06,3,0,0,,1,180,2.0
202507010211,2025-01-06,4,0,0,,0,0,
202507010211,2025-01-06,5,0,0,,0,0,
202507010211,2025-01-06,6,0,0,,0,0,
202507010211,2025-01-06,7,0,0,,0,0,
202507010211,2025-01-06,8,0,0,,0,0,
202507010211,2025-01-06,9,0,0,,0,0,
202507010211,2025-01-06,10,0,0,,0,0,
202507010211,2025-01-06,11,0,0,,1,950,12.0
202507010211,2025-01-06,12,0,0,,0,0,
202507010211,2025-01-06,13,0,0,,0,0,
202507010211,2025-01-06,14,0,0,,0,0,
202507010211,2025-01-06,15,0,0,,0,0,
202507010211,2025-01-06,16,0,0,,0,0,
202507010211,2025-01-06,17,0,0,,0,0,
202507010212,2025-01-06,1,0,0,,0,0,
202507010212,2025-01-06,2,0,0,,0,0,
202507010212,2025-01-06,3,0,0,,0,0,
202507010212,2025-01-06,4,1,560,2.0,1,210,2.0
202507010212,2025-01-06,5,0,0,,0,0,
202507010212,2025-01-06,6,0,0,,0,0,
202507010212,2025-01-06,7,0,0,,0,0,
202507010212,2025-01-06,8,0,0,,0,0,
202507010212,2025-01-06,9,0,0,,0,0,
202507010212,2025-01-06,10,0,0,,0,0,
202507010212,2025-01-06,11,0,0,,0,0,
202507010212,2025-01-06,12,0,0,,0,0,
202507010212,2025-01-06,13,0,0,,1,570,8.0
202507010212,2025-01-06,14,0,0,,0,0,
202507010212,2025-01-06,15,0,0,,1,240,3.0
202507010212,2025-01-06,16,0,0,,0,0,
202506010301,2025-01-11,1,0,0,,0,0,
202506010301,2025-01-11,2,0,0,,0,0,
202506010301,2025-01-11,3,0,0,,0,0,
202506010301,2025-01-11,4,0,0,,0,0,
202506010301,2025-01-11,5,0,0,,0,0,
202506010301,2025-01-11,6,0,0,,0,0,
202506010301,2025-01-11,7,0,0,,0,0,
202506010301,2025-01-11,8,0,0,,0,0,
202506010301,2025-01-11,9,0,0,,1,200,3.0
202506010301,2025-01-11,10,0,0,,0,0,
202506010301,2025-01-11,11,0,0,,0,0,
202506010301,2025-01-11,12,0,0,,0,0,
202506010301,2025-01-11,13,0,0,,1,2110,12.0
202506010301,2025-01-11,14,0,0,,0,0,
202506010301,2025-01-11,15,0,0,,0,0,
202506010301,2025-01-11,16,1,390,2.0,1,180,2.0
202506010302,2025-01-11,1,0,0,,0,0,
202506010302,2025-01-11,2,0,0,,0,0,
202506010302,2025-01-11,3,0,0,,0,0,
202506010302,2025-01-11,4,0,0,,0,0,
202506010302,2025-01-11,5,0,0,,0,0,
202506010302,2025-01-11,6,0,0,,0,0,
202506010302,2025-01-11,7,0,0,,1,140,3.0
202506010302,2025-01-11,8,0,0,,0,0,
202506010302,2025-01-11,9,0,0,,0,0,
202506010302,2025-01-11,10,0,0,,0,0,
202506010302,2025-01-11,11,0,0,,0,0,
202506010302,2025-01-11,12,0,0,,0,0,
202506010302,2025-01-11,13,0,0,,0,0,
202506010302,2025-01-11,14,1,320,2.0,1,110,1.0
202506010302,2025-01-11,15,0,0,,0,0,
202506010302,2025-01-11,16,0,0,,1,120,2.0
202506010303,2025-01-11,1,0,0,,0,0,
202506010303,2025-01-11,2,0,0,,1,220,4.0
202506010303,2025-01-11,3,0,0,,0,0,
202506010303,2025-01-11,4,0,0,,0,0,
202506010303,2025-01-11,5,0,0,,0,0,
202506010303,2025-01-11,6,0,0,,0,0,
202506010303,2025-01-11,7,0,0,,0,0,
202506010303,2025-01-11,8,0,0,,0,0,
202506010303,2025-01-11,9,0,0,,0,0,
202506010303,2025-01-11,10,0,0,,0,0,
202506010303,2025-01-11,11,0,0,,0,0,
202506010303,2025-01-11,12,0,0,,0,0,
202506010303,2025-01-11,13,0,0,,0,0,
202506010303,2025-01-11,14,0,0,,0,0,
202506010303,2025-01-11,15,1,250,1.0,1,130,1.0
202506010303,2025-01-11,16,0,0,,1,300,6.0
202506010304,2025-01-11,1,0,0,,0,0,
202506010304,2025-01-11,2,0,0,,0,0,
202506010304,2025-01-11,3,0,0,,1,180,3.0
202506010304,2025-01-11,4,0,0,,0,0,
202506010304,2025-01-11,5,0,0,,0,0,
202506010304,2025-01-11,6,0,0,,0,0,
202506010304,2025-01-11,7,0,0,,0,0,
202506010304,2025-01-11,8,0,0,,0,0,
202506010304,2025-01-11,9,0,0,,0,0,
202506010304,2025-01-11,10,0,0,,0,0,
202506010304,2025-01-11,11,0,0,,0,0,
202506010304,2025-01-11,12,1,350,1.0,1,150,1.0
202506010304,2025-01-11,13,0,0,,0,0,
202506010304,2025-01-11,14,0,0,,0,0,
202506010304,2025-01-11,15,0,0,,0,0,
202506010304,2025-01-11,16,0,0,,1,580,8.0
202506010305,2025-01-11,1,0,0,,1,130,1.0
202506010305,2025-01-11,2,0,0,,0,0,
202506010305,2025-01-11,3,0,0,,0,0,
202506010305,2025-01-11,4,0,0,,0,0,
202506010305,2025-01-11,5,0,0,,0,0,
202506010305,2025-01-11,6,0,0,,1,2350,14.0
202506010305,2025-01-11,7,0,0,,0,0,
202506010305,2025-01-11,8,0,0,,0,0,
202506010305,2025-01-11,9,0,0,,0,0,
202506010305,2025-01-11,10,0,0,,0,0,
202506010305,2025-01-11,11,0,0,,0,0,
202506010305,2025-01-11,12,1,4340,9.0,1,880,10.0
202506010305,2025-01-11,13,0,0,,0,0,
202506010305,2025-01-11,14,0,0,,0,0,
202506010305,2025-01-11,15,0,0,,0,0,
202506010305,2025-01-11,16,0,0,,0,0,
202506010305,2025-01-11,17,0,0,,0,0,
202506010305,2025-01-11,18,0,0,,0,0,
202506010306,2025-01-11,1,0,0,,0,0,
202506010306,2025-01-11,2,0,0,,0,0,
202506010306,2025-01-11,3,0,0,,1,220,5.0
202506010306,2025-01-11,4,0,0,,0,0,
202506010306,2025-01-11,5,0,0,,0,0,
202506010306,2025-01-11,6,0,0,,0,0,
202506010306,2025-01-11,7,0,0,,0,0,
202506010306,2025-01-11,8,1,230,1.0,1,130,1.0
202506010306,2025-01-11,9,0,0,,1,280,6.0
202506010306,2025-01-11,10,0,0,,0,0,
202506010306,2025-01-11,11,0,0,,0,0,
202506010306,2025-01-11,12,0,0,,0,0,
202506010306,2025-01-11,13,0,0,,0,0,
202506010307,2025-01-11,1,0,0,,0,0,
202506010307,2025-01-11,2,0,0,,0,0,
202506010307,2025-01-11,3,0,0,,0,0,
202506010307,2025-01-11,4,0,0,,0,0,
202506010307,2025-01-11,5,0,0,,0,0,
202506010307,2025-01-11,6,0,0,,0,0,
202506010307,2025-01-11,7,1,3530,11.0,1,670,9.0
202506010307,2025-01-11,8,0,0,,0,0,
202506010307,2025-01-11,9,0,0,,0,0,
202506010307,2025-01-11,10,0,0,,0,0,
202506010307,2025-01-11,11,0,0,,1,250,5.0
202506010307,2025-01-11,12,0,0,,0,0,
202506010307,2025-01-11,13,0,0,,0,0,
202506010307,2025-01-11,14,0,0,,0,0,
202506010307,2025-01-11,15,0,0,,0,0,
202506010307,2025-01-11,16,0,0,,1,3240,14.0
202506010308,2025-01-11,1,0,0,,0,0,
202506010308,2025-01-11,2,0,0,,0,0,
202506010308,2025-01-11,3,0,0,,0,0,
202506010308,2025-01-11,4,0,0,,1,150,1.0
202506010308,2025-01-11,5,0,0,,0,0,
202506010308,2025-01-11,6,0,0,,0,0,
202506010308,2025-01-11,7,0,0,,0,0,
202506010308,2025-01-11,8,0,0,,0,0,
202506010308,2025-01-11,9,0,0,,0,0,
202506010308,2025-01-11,10,0,0,,0,0,
202506010308,2025-01-11,11,0,0,,0,0,
202506010308,2025-01-11,12,0,0,,0,0,
202506010308,2025-01-11,13,0,0,,1,210,5.0
202506010308,2025-01-11,14,0,0,,0,0,
202506010308,2025-01-11,15,1,420,2.0,1,170,2.0
202506010308,2025-01-11,16,0,0,,0,0,
202506010309,2025-01-11,1,0,0,,0,0,
202506010309,2025-01-11,2,0,0,,0,0,
202506010309,2025-01-11,3,0,0,,0,0,
202506010309,2025-01-11,4,0,0,,0,0,
202506010309,2025-01-11,5,0,0,,0,0,
202506010309,2025-01-11,6,0,0,,0,0,
202506010309,2025-01-11,7,0,0,,0,0,
202506010309,2025-01-11,8,0,0,,0,0,
202506010309,2025-01-11,9,1,280,2.0,1,150,1.0
202506010309,2025-01-11,10,0,0,,1,170,3.0
202506010309,2025-01-11,11,0,0,,0,0,
202506010309,2025-01-11,12,0,0,,0,0,
202506010309,2025-01-11,13,0,0,,0,0,
202506010309,2025-01-11,14,0,0,,1,310,6.0
202506010310,2025-01-11,1,0,0,,0,0,
202506010310,2025-01-11,2,1,600,4.0,1,210,3.0
202506010310,2025-01-11,3,0,0,,0,0,
202506010310,2025-01-11,4,0,0,,0,0,
202506010310,2025-01-11,5,0,0,,0,0,
202506010310,2025-01-11,6,0,0,,1,1070,11.0
202506010310,2025-01-11,7,0,0,,0,0,
202506010310,2025-01-11,8,0,0,,0,0,
202506010310,2025-01-11,9,0,0,,0,0,
202506010310,2025-01-11,10,0,0,,0,0,
202506010310,2025-01-11,11,0,0,,0,0,
202506010310,2025-01-11,12,0,0,,0,0,
202506010310,2025-01-11,13,0,0,,0,0,
202506010310,2025-01-11,14,0,0,,0,0,
202506010310,2025-01-11,15,0,0,,1,160,1.0
202506010310,2025-01-11,16,0,0,,0,0,
202506010311,2025-01-11,1,0,0,,0,0,
202506010311,2025-01-11,2,0,0,,1,230,5.0
202506010311,2025-01-11,3,1,380,2.0,1,170,2.0
202506010311,2025-01-11,4,0,0,,1,140,1.0
202506010311,2025-01-11,5,0,0,,0,0,
202506010311,2025-01-11,6,0,0,,0,0,
202506010311,2025-01-11,7,0,0,,0,0,
202506010311,2025-01-11,8,0,0,,0,0,
202506010311,2025-01-11,9,0,0,,0,0,
202506010311,2025-01-11,10,0,0,,0,0,
202506010311,2025-01-11,11,0,0,,0,0,
202506010311,2025-01-11,12,0,0,,0,0,
202506010311,2025-01-11,13,0,0,,0,0,
202506010312,2025-01-11,1,0,0,,1,130,1.0
202506010312,2025-01-11,2,1,450,3.0,1,140,3.0
202506010312,2025-01-11,3,0,0,,0,0,
202506010312,2025-01-11,4,0,0,,1,130,2.0
202506010312,2025-01-11,5,0,0,,0,0,
202506010312,2025-01-11,6,0,0,,0,0,
202506010312,2025-01-11,7,0,0,,0,0,
202506010312,2025-01-11,8,0,0,,0,0,
202506010312,2025-01-11,9,0,0,,0,0,
202506010312,2025-01-11,10,0,0,,0,0,
202507010301,2025-01-11,1,1,990,6.0,1,240,4.0
202507010301,2025-01-11,2,0,0,,0,0,
202507010301,2025-01-11,3,0,0,,0,0,
202507010301,2025-01-11,4,0,0,,0,0,
202507010301,2025-01-11,5,0,0,,0,0,
202507010301,2025-01-11,6,0,0,,0,0,
202507010301,2025-01-11,7,0,0,,0,0,
202507010301,2025-01-11,8,0,0,,0,0,
202507010301,2025-01-11,9,0,0,,0,0,
202507010301,2025-01-11,10,0,0,,1,250,5.0
202507010301,2025-01-11,11,0,0,,0,0,
202507010301,2025-01-11,12,0,0,,1,290,6.0
202507010301,2025-01-11,13,0,0,,0,0,
202507010301,2025-01-11,14,0,0,,0,0,
202507010301,2025-01-11,15,0,0,,0,0,
202507010301,2025-01-11,16,0,0,,0,0,
202507010302,2025-01-11,1,0,0,,0,0,
202507010302,2025-01-11,2,0,0,,0,0,
202507010302,2025-01-11,3,0,0,,0,0,
202507010302,2025-01-11,4,0,0,,0,0,
202507010302,2025-01-11,5,0,0,,0,0,
202507010302,2025-01-11,6,0,0,,0,0,
202507010302,2025-01-11,7,1,330,1.0,1,170,1.0
202507010302,2025-01-11,8,0,0,,0,0,
202507010302,2025-01-11,9,0,0,,1,1730,12.0
202507010302,2025-01-11,10,0,0,,0,0,
202507010302,2025-01-11,11,0,0,,0,0,
202507010302,2025-01-11,12,0,0,,0,0,
202507010302,2025-01-11,13,0,0,,0,0,
202507010302,2025-01-11,14,0,0,,0,0,
202507010302,2025-01-11,15,0,0,,0,0,
202507010302,2025-01-11,16,0,0,,1,710,10.0
202507010303,2025-01-11,1,0,0,,0,0,
202507010303,2025-01-11,2,0,0,,0,0,
202507010303,2025-01-11,3,0,0,,0,0,
202507010303,2025-01-11,4,0,0,,1,1210,12.0
202507010303,2025-01-11,5,0,0,,1,250,4.0
202507010303,2025-01-11,6,0,0,,0,0,
202507010303,2025-01-11,7,0,0,,0,0,
202507010303,2025-01-11,8,0,0,,0,0,
202507010303,2025-01-11,9,0,0,,0,0,
202507010303,2025-01-11,10,0,0,,0,0,
202507010303,2025-01-11,11,0,0,,0,0,
202507010303,2025-01-11,12,0,0,,0,0,
202507010303,2025-01-11,13,0,0,,0,0,
202507010303,2025-01-11,14,0,0,,0,0,
202507010303,2025-01-11,15,0,0,,0,0,
202507010303,2025-01-11,16,1,430,2.0,1,190,2.0
202507010304,2025-01-11,1,0,0,,0,0,
202507010304,2025-01-11,2,0,0,,0,0,
202507010304,2025-01-11,3,0,0,,0,0,
202507010304,2025-01-11,4,0,0,,1,980,12.0
202507010304,2025-01-11,5,0,0,,0,0,
202507010304,2025-01-11,6,0,0,,0,0,
202507010304,2025-01-11,7,0,0,,0,0,
202507010304,2025-01-11,8,0,0,,0,0,
202507010304,2025-01-11,9,0,0,,0,0,
202507010304,2025-01-11,10,0,0,,1,190,3.0
202507010304,2025-01-11,11,0,0,,0,0,
202507010304,2025-01-11,12,0,0,,0,0,
202507010304,2025-01-11,13,0,0,,0,0,
202507010304,2025-01-11,14,1,420,1.0,1,170,1.0
202507010304,2025-01-11,15,0,0,,0,0,
202507010304,2025-01-11,16,0,0,,0,0,
202507010305,2025-01-11,1,0,0,,0,0,
202507010305,2025-01-11,2,0,0,,0,0,
202507010305,2025-01-11,3,0,0,,0,0,
202507010305,2025-01-11,4,0,0,,0,0,
202507010305,2025-01-11,5,0,0,,0,0,
202507010305,2025-01-11,6,0,0,,0,0,
202507010305,2025-01-11,7,0,0,,0,0,
202507010305,2025-01-11,8,0,0,,0,0,
202507010305,2025-01-11,9,1,690,4.0,1,240,4.0
202507010305,2025-01-11,10,0,0,,0,0,
202507010305,2025-01-11,11,0,0,,0,0,
202507010305,2025-01-11,12,0,0,,0,0,
202507010305,2025-01-11,13,0,0,,0,0,
202507010305,2025-01-11,14,0,0,,0,0,
202507010305,2025-01-11,15,0,0,,0,0,
202507010305,2025-01-11,16,0,0,,1,2020,13.0
202507010305,2025-01-11,17,0,0,,1,210,2.0
202507010305,2025-01-11,18,0,0,,0,0,
202507010306,2025-01-11,1,0,0,,0,0,
202507010306,2025-01-11,2,0,0,,0,0,
202507010306,2025-01-11,3,0,0,,1,270,3.0
202507010306,2025-01-11,4,0,0,,0,0,
202507010306,2025-01-11,5,1,390,2.0,1,220,2.0
202507010306,2025-01-11,6,0,0,,0,0,
202507010306,2025-01-11,7,0,0,,0,0,
202507010307,2025-01-11,1,0,0,,1,210,4.0
202507010307,2025-01-11,2,0,0,,0,0,
202507010307,2025-01-11,3,0,0,,0,0,
202507010307,2025-01-11,4,0,0,,0,0,
202507010307,2025-01-11,5,0,0,,0,0,
202507010307,2025-01-11,6,0,0,,0,0,
202507010307,2025-01-11,7,0,0,,0,0,
202507010307,2025-01-11,8,0,0,,0,0,
202507010307,2025-01-11,9,0,0,,0,0,
202507010307,2025-01-11,10,0,0,,0,0,
202507010307,2025-01-11,11,0,0,,1,170,2.0
202507010307,2025-01-11,12,1,1900,7.0,1,360,6.0
202507010307,2025-01-11,13,0,0,,0,0,
202507010307,2025-01-11,14,0,0,,0,0,
202507010307,2025-01-11,15,0,0,,0,0,
202507010307,2025-01-11,16,0,0,,0,0,
202507010308,2025-01-11,1,0,0,,1,210,4.0
202507010308,2025-01-11,2,0,0,,0,0,
202507010308,2025-01-11,3,0,0,,0,0,
202507010308,2025-01-11,4,0,0,,0,0,
202507010308,2025-01-11,5,0,0,,1,540,8.0
202507010308,2025-01-11,6,0,0,,0,0,
202507010308,2025-01-11,7,1,220,1.0,1,120,1.0
202507010308,2025-01-11,8,0,0,,0,0,
202507010308,2025-01-11,9,0,0,,0,0,
202507010308,2025-01-11,10,0,0,,0,0,
202507010308,2025-01-11,11,0,0,,0,0,
202507010309,2025-01-11,1,0,0,,0,0,
202507010309,2025-01-11,2,0,0,,0,0,
202507010309,2025-01-11,3,0,0,,0,0,
202507010309,2025-01-11,4,0,0,,0,0,
202507010309,2025-01-11,5,0,0,,1,250,4.0
202507010309,2025-01-11,6,0,0,,0,0,
202507010309,2025-01-11,7,0,0,,1,180,3.0
202507010309,2025-01-11,8,0,0,,0,0,
202507010309,2025-01-11,9,0,0,,0,0,
202507010309,2025-01-11,10,0,0,,0,0,
202507010309,2025-01-11,11,0,0,,0,0,
202507010309,2025-01-11,12,0,0,,0,0,
202507010309,2025-01-11,13,1,1050,5.0,1,290,5.0
202507010310,2025-01-11,1,0,0,,0,0,
202507010310,2025-01-11,2,0,0,,1,170,3.0
202507010310,2025-01-11,3,0,0,,0,0,
202507010310,2025-01-11,4,0,0,,0,0,
202507010310,2025-01-11,5,0,0,,0,0,
202507010310,2025-01-11,6,0,0,,0,0,
202507010310,2025-01-11,7,0,0,,0,0,
202507010310,2025-01-11,8,0,0,,1,280,6.0
202507010310,2025-01-11,9,0,0,,0,0,
202507010310,2025-01-11,10,0,0,,0,0,
202507010310,2025-01-11,11,0,0,,0,0,
202507010310,2025-01-11,12,0,0,,0,0,
202507010310,2025-01-11,13,0,0,,0,0,
202507010310,2025-01-11,14,0,0,,0,0,
202507010310,2025-01-11,15,0,0,,0,0,
202507010310,2025-01-11,16,1,130,1.0,1,110,1.0
202507010311,2025-01-11,1,0,0,,0,0,
202507010311,2025-01-11,2,0,0,,0,0,
202507010311,2025-01-11,3,0,0,,0,0,
202507010311,2025-01-11,4,0,0,,0,0,
202507010311,2025-01-11,5,0,0,,0,0,
202507010311,2025-01-11,6,0,0,,0,0,
202507010311,2025-01-11,7,0,0,,0,0,
202507010311,2025-01-11,8,0,0,,0,0,
202507010311,2025-01-11,9,0,0,,0,0,
202507010311,2025-01-11,10,1,320,1.0,1,160,2.0
202507010311,2025-01-11,11,0,0,,0,0,
202507010311,2025-01-11,12,0,0,,1,140,1.0
202507010311,2025-01-11,13,0,0,,0,0,
202507010311,2025-01-11,14,0,0,,0,0,
202507010311,2025-01-11,15,0,0,,1,290,6.0
202507010311,2025-01-11,16,0,0,,0,0,
202507010312,2025-01-11,1,0,0,,1,650,10.0
202507010312,2025-01-11,2,0,0,,1,160,1.0
202507010312,2025-01-11,3,0,0,,0,0,
202507010312,2025-01-11,4,0,0,,0,0,
202507010312,2025-01-11,5,0,0,,0,0,
202507010312,2025-01-11,6,0,0,,0,0,
202507010312,2025-01-11,7,0,0,,0,0,
202507010312,2025-01-11,8,0,0,,0,0,
202507010312,2025-01-11,9,0,0,,0,0,
202507010312,2025-01-11,10,1,640,3.0,1,230,3.0
202507010312,2025-01-11,11,0,0,,0,0,
202507010312,2025-01-11,12,0,0,,0,0,
202507010312,2025-01-11,13,0,0,,0,0,
202507010312,2025-01-11,14,0,0,,0,0,
202507010312,2025-01-11,15,0,0,,0,0,
202507010312,2025-01-11,16,0,0,,0,0,
202506010401,2025-01-12,1,0,0,,0,0,
202506010401,2025-01-12,2,0,0,,0,0,
202506010401,2025-01-12,3,0,0,,0,0,
202506010401,2025-01-12,4,0,0,,0,0,
202506010401,2025-01-12,5,0,0,,0,0,
202506010401,2025-01-12,6,0,0,,0,0,
